"V1","location_name","date","location_id","deaths_mean","deaths_lower","deaths_upper","totdea_mean","totdea_lower","totdea_upper","deaths_mean_smoothed","deaths_lower_smoothed","deaths_upper_smoothed","totdea_mean_smoothed","totdea_lower_smoothed","totdea_upper_smoothed","mobility_data_type","mobility_composite","total_tests_data_type","total_tests","confirmed_infections","est_infections_mean","est_infections_lower","est_infections_upper"
78191,"Texas","2020-06-09",566,19,19,19,1867,1867,1867,23.10213648585,23.10213648585,23.10213648585,1891.90306899032,1891.90306899032,1891.90306899032,"observed",-19.86971,"observed",25040.5927414975,1744.99999999999,,,
78192,"Texas","2020-06-10",566,38,38,38,1905,1905,1905,23.1046161188801,23.1046161188801,23.1046161188801,1915.0076851092,1915.0076851092,1915.0076851092,"observed",-20.00451,"observed",25876.7743763424,2569.00000000001,,,
78193,"Texas","2020-06-11",566,25,25,25,1930,1930,1930,23.1351710480599,23.1351710480599,23.1351710480599,1938.14285615726,1938.14285615726,1938.14285615726,"observed",-20.14295,"observed",26736.7767166231,1880.99999999997,,,
78194,"Texas","2020-06-12",566,26,26,26,1956,1956,1956,23.19617598642,23.19617598642,23.19617598642,1961.33903214368,1961.33903214368,1961.33903214368,"observed",-20.27189,"observed",27599.0641958429,2268.99999999999,,,
78195,"Texas","2020-06-13",566,15,15,15,1971,1971,1971,23.2909997188199,23.2909997188199,23.2909997188199,1984.6300318625,1984.6300318625,1984.6300318625,"observed",-20.39675,"observed",28452.5757754366,1988.00000000007,,,
78196,"Texas","2020-06-14",566,13,13,13,1984,1984,1984,23.4241146051702,23.4241146051702,23.4241146051702,2008.05414646767,2008.05414646767,2008.05414646767,"observed",-20.53588,"observed",29293.5493233803,1607.99999999996,,,
78197,"Texas","2020-06-15",566,17,17,17,2001,2001,2001,23.60073321044,23.60073321044,23.60073321044,2031.65487967811,2031.65487967811,2031.65487967811,"observed",-20.69825,"observed",30122.0130176387,1688.00000000001,,,
78198,"Texas","2020-06-16",566,48,48,48,2049,2049,2049,23.8272297603601,23.8272297603601,23.8272297603601,2055.48210943847,2055.48210943847,2055.48210943847,"observed",-20.88236,"observed",30939.0521718836,3357.99999999997,,,
78199,"Texas","2020-06-17",566,40,40,40,2089,2089,2089,24.1109906483398,24.1109906483398,24.1109906483398,2079.59310008681,2079.59310008681,2079.59310008681,"observed",-21.09437,"observed",31745.2170556128,4130,,,
78200,"Texas","2020-06-18",566,40,40,40,2129,2129,2129,24.4606438814799,24.4606438814799,24.4606438814799,2104.05374396829,2104.05374396829,2104.05374396829,"observed",-21.34999,"observed",32540.1821377165,3560.00000000001,,,
78201,"Texas","2020-06-19",566,29,29,29,2158,2158,2158,24.8874311867403,24.8874311867403,24.8874311867403,2128.94117515503,2128.94117515503,2128.94117515503,"observed",-21.66764,"observed",33323.5945696445,4135.00000000003,,,
78202,"Texas","2020-06-20",566,25,25,25,2183,2183,2183,25.40559426652,25.40559426652,25.40559426652,2154.34676942155,2154.34676942155,2154.34676942155,"observed",-22.06034,"observed",34096.8808479309,4186.99999999996,,,
78203,"Texas","2020-06-21",566,8,8,8,2191,2191,2191,26.0312974972098,26.0312974972098,26.0312974972098,2180.37806691876,2180.37806691876,2180.37806691876,"observed",-22.52027,"observed",34865.6347264094,3363,,,
78204,"Texas","2020-06-22",566,16,16,16,2207,2207,2207,26.7828529261301,26.7828529261301,26.7828529261301,2207.16091984489,2207.16091984489,2207.16091984489,"observed",-22.9977,"observed",35641.9685541283,4845.99999999996,,,
78205,"Texas","2020-06-23",566,29,29,29,2236,2236,2236,27.6791631308902,27.6791631308902,27.6791631308902,2234.84008297578,2234.84008297578,2234.84008297578,"observed",-23.41956,"observed",36445.8044604774,5142.00000000003,,,
78206,"Texas","2020-06-24",566,34,34,34,2270,2270,2270,28.7367053176399,28.7367053176399,28.7367053176399,2263.57678829342,2263.57678829342,2263.57678829342,"observed",-23.73047,"observed",37303.6893755143,5200.00000000004,,,
78207,"Texas","2020-06-25",566,47,47,47,2317,2317,2317,29.9735060092999,29.9735060092999,29.9735060092999,2293.55029430272,2293.55029430272,2293.55029430272,"observed",-23.90928,"observed",38244.1502793386,6425.99999999999,,,
78208,"Texas","2020-06-26",566,37,37,37,2354,2354,2354,31.4095561314202,31.4095561314202,31.4095561314202,2324.95985043414,2324.95985043414,2324.95985043414,"observed",-23.96858,"observed",39289.9477387455,5615.00000000006,,,
78209,"Texas","2020-06-27",566,34,34,34,2388,2388,2388,33.0662094459099,33.0662094459099,33.0662094459099,2358.02605988005,2358.02605988005,2358.02605988005,"observed",-23.95352,"observed",40449.3256835578,5720.99999999988,,,
78210,"Texas","2020-06-28",566,14,14,14,2402,2402,2402,34.9609682487699,34.9609682487699,34.9609682487699,2392.98702812882,2392.98702812882,2392.98702812882,"observed",-23.92474,"observed",41709.0423708783,4258.00000000003,,,
78211,"Texas","2020-06-29",566,14,14,14,2416,2416,2416,37.1070878503201,37.1070878503201,37.1070878503201,2430.09411597914,2430.09411597914,2430.09411597914,"observed",-23.92293,"observed",43031.6501276873,6554.00000000003,,,
78212,"Texas","2020-06-30",566,39,39,39,2455,2455,2455,39.5163750715701,39.5163750715701,39.5163750715701,2469.61049105071,2469.61049105071,2469.61049105071,"observed",-23.95822,"observed",44358.6136263242,6353.99999999994,,,
78213,"Texas","2020-07-01",566,48,48,48,2503,2503,2503,42.1973410739697,42.1973410739697,42.1973410739697,2511.80783212468,2511.80783212468,2511.80783212468,"observed",-24.02624,"observed",45620.4609435259,9308.00000000003,,,
78214,"Texas","2020-07-02",566,39,39,39,2542,2542,2542,45.1498024661901,45.1498024661901,45.1498024661901,2556.95763459087,2556.95763459087,2556.95763459087,"observed",-24.11871,"observed",46753.6886699017,6769,,,
78215,"Texas","2020-07-03",566,50,50,50,2592,2592,2592,48.3622100849302,48.3622100849302,48.3622100849302,2605.3198446758,2605.3198446758,2605.3198446758,"projected",-24.11871,"observed",47720.5422541419,6454.00000000003,,,
78216,"Texas","2020-07-04",566,15,15,15,2607,2607,2607,51.8052656946297,51.8052656946297,51.8052656946297,2657.12511037043,2657.12511037043,2657.12511037043,"projected",-24.11871,"observed",48522.8047434354,6562.00000000006,,,
78217,"Texas","2020-07-05",566,21,21,21,2628,2628,2628,55.4337704190202,55.4337704190202,55.4337704190202,2712.55888078945,2712.55888078945,2712.55888078945,"projected",-24.11871,"observed",49200.1166356033,2778.99999999988,,,
78218,"Texas","2020-07-06",566,49,49,49,2677,2677,2677,59.184734593,59.184734593,59.184734593,2771.74361538245,2771.74361538245,2771.74361538245,"projected",-24.11871,"observed",49810.2966755705,10710,,,
78219,"Texas","2020-07-07",566,101,101,101,2778,2778,2778,62.9768586351997,62.9768586351997,62.9768586351997,2834.72047401765,2834.72047401765,2834.72047401765,"projected",-24.11871,,,10384,,,
78220,"Texas","2020-07-08",566,97,97,97,2875,2875,2875,66.7098341758301,66.7098341758301,66.7098341758301,2901.43030819348,2901.43030819348,2901.43030819348,"projected",-24.11871,,,8903.00000000012,,,
78221,"Texas","2020-07-09",566,131,131,131,3006,3006,3006,70.47770354349,70.47770354349,70.47770354349,2971.90801173697,2971.90801173697,2971.90801173697,"projected",-24.11871,,,11611.9999999999,,,
78222,"Texas","2020-07-10",566,56,56,56,3062,3062,3062,74.4584667706699,74.4584667706699,74.4584667706699,3046.36647850764,3046.36647850764,3046.36647850764,"projected",-24.11871,,,8214.99999999991,,,
78223,"Texas","2020-07-11",566,76,76,76,3138,3138,3138,78.66415428349,78.66415428349,78.66415428349,3125.03063279113,3125.03063279113,3125.03063279113,"projected",-24.11871,,,9659.00000000012,,,
78224,"Texas","2020-07-12",566,81.3422404324249,68.8970545932086,95.2274634756765,3206.37287322355,3193.92768738434,3220.25809626681,81.3422404324249,68.8970545932086,95.2274634756765,3206.37287322355,3193.92768738434,3220.25809626681,"projected",-24.11871,,,,24940.9320059922,16272.1450842154,39397.8905654923
78225,"Texas","2020-07-13",566,86.4483610694481,72.1316088393012,102.319968826286,3292.821234293,3266.50862798546,3322.61162977705,86.4483610694481,72.1316088393012,102.319968826286,3292.821234293,3266.50862798546,3322.61162977705,"projected",-24.11871,,,,25566.3606036681,16442.2048797788,41065.1937844301
78226,"Texas","2020-07-14",566,91.8071323417665,75.920926617226,109.808316355125,3384.62836663477,3341.54113333414,3432.17723760681,91.8071323417665,75.920926617226,109.808316355125,3384.62836663477,3341.54113333414,3432.17723760681,"projected",-24.11871,,,,26171.6545517639,16550.83733162,42673.8619006568
78227,"Texas","2020-07-15",566,97.3409181853142,79.628855504219,118.113017789379,3481.96928482008,3422.32940006405,3549.7241691003,97.3409181853142,79.628855504219,118.113017789379,3481.96928482008,3422.32940006405,3549.7241691003,"projected",-24.11871,,,,26770.6769221149,16664.9323995403,44301.6876779767
78228,"Texas","2020-07-16",566,103.074019717805,83.2742382942888,127.020431216726,3585.04330453789,3507.69999258038,3673.90162748959,103.074019717805,83.2742382942888,127.020431216726,3585.04330453789,3507.69999258038,3673.90162748959,"projected",-24.11871,,,,27367.4827673038,16820.0026516638,45955.0925046208
78229,"Texas","2020-07-17",566,108.918942585512,86.7234418663095,137.296344262768,3693.9622471234,3594.57367551811,3810.08163495966,108.918942585512,86.7234418663095,137.296344262768,3693.9622471234,3594.57367551811,3810.08163495966,"projected",-24.11871,,,,27935.2180593201,16925.9181141347,47961.888123812
78230,"Texas","2020-07-18",566,114.828197551795,90.8818438889695,146.782001928815,3808.7904446752,3687.71080770024,3959.17214346385,114.828197551795,90.8818438889695,146.782001928815,3808.7904446752,3687.71080770024,3959.17214346385,"projected",-24.11871,,,,28469.052152925,17003.7955888319,49970.4353126203
78231,"Texas","2020-07-19",566,120.668233110984,93.7652085209267,156.286783128251,3929.45867778618,3785.47553579506,4110.12410611526,120.668233110984,93.7652085209267,156.286783128251,3929.45867778618,3785.47553579506,4110.12410611526,"projected",-24.11871,,,,28979.5333579725,17097.9340095154,51604.5949324449
78232,"Texas","2020-07-20",566,125.941510828025,95.8067642107392,166.428687690674,4055.4001886142,3883.98288488055,4280.90527178559,125.941510828025,95.8067642107392,166.428687690674,4055.4001886142,3883.98288488055,4280.90527178559,"projected",-24.11871,,,,29465.139003319,17074.3137294756,53175.4650447056
78233,"Texas","2020-07-21",566,131.136888135606,97.9065910120874,177.390311522179,4186.53707674981,3984.34394265749,4453.52502998278,131.136888135606,97.9065910120874,177.390311522179,4186.53707674981,3984.34394265749,4453.52502998278,"projected",-24.11871,,,,29924.553441088,17047.7706394971,55051.3190715402
78234,"Texas","2020-07-22",566,136.258401222817,100.186052698384,188.626098740182,4322.79547797263,4086.60136974174,4631.74772381215,136.258401222817,100.186052698384,188.626098740182,4322.79547797263,4086.60136974174,4631.74772381215,"projected",-24.11871,,,,30370.2849262151,17061.3757301964,56930.6620675414
78235,"Texas","2020-07-23",566,141.304621664848,102.277605537658,198.640188235154,4464.10009963748,4190.06407750822,4833.00887930217,141.304621664848,102.277605537658,198.640188235154,4464.10009963748,4190.06407750822,4833.00887930217,"projected",-24.11871,,,,30807.0176013727,17090.0125060887,58814.9530695918
78236,"Texas","2020-07-24",566,146.306494080397,104.455049273953,209.217908345829,4610.40659371787,4294.61457453556,5042.38727861186,146.306494080397,104.455049273953,209.217908345829,4610.40659371787,4294.61457453556,5042.38727861186,"projected",-24.11871,,,,31212.5076310578,17233.73743681,60380.3376126348
78237,"Texas","2020-07-25",566,151.289239847375,106.200617144397,220.956670947434,4761.69583356525,4402.13436188418,5252.55729358352,151.289239847375,106.200617144397,220.956670947434,4761.69583356525,4402.13436188418,5252.55729358352,"projected",-24.11871,,,,31582.0838972439,17238.9273568761,62338.2813403179
78238,"Texas","2020-07-26",566,156.232514694907,107.710313491472,233.3723962183,4917.92834826015,4507.18349515448,5479.62937446443,156.232514694907,107.710313491472,233.3723962183,4917.92834826015,4507.18349515448,5479.62937446443,"projected",-24.11871,,,,31924.4040143761,17233.0220016693,63428.4373579396
78239,"Texas","2020-07-27",566,161.107784072147,109.243773617116,244.131321211055,5079.0361323323,4614.6637070382,5728.12714037847,161.107784072147,109.243773617116,244.131321211055,5079.0361323323,4614.6637070382,5728.12714037847,"projected",-24.11871,,,,32238.6367562539,17206.7934401652,64034.2116846593
78240,"Texas","2020-07-28",566,165.898466046631,110.781916967431,254.634283684566,5244.93459837893,4725.33004421978,5979.65388563936,165.898466046631,110.781916967431,254.634283684566,5244.93459837893,4725.33004421978,5979.65388563936,"projected",-24.11871,,,,32524.1054916763,17142.1096550522,65714.497443474
78241,"Texas","2020-07-29",566,170.572033981697,112.264613105235,264.843178251521,5415.50663236063,4834.64245042779,6247.46857148707,170.572033981697,112.264613105235,264.843178251521,5415.50663236063,4834.64245042779,6247.46857148707,"projected",-24.11871,,,,32790.5022751863,16994.2143403132,67341.260691336
78242,"Texas","2020-07-30",566,175.096437643805,113.356000941723,277.706710555253,5590.60307000443,4949.79149883302,6527.25559059753,175.096437643805,113.356000941723,277.706710555253,5590.60307000443,4949.79149883302,6527.25559059753,"projected",-24.11871,,,,33043.197857492,16911.6903532576,68482.0935829317
78243,"Texas","2020-07-31",566,179.494729231778,114.189701969097,291.05208135591,5770.09779923621,5064.79065230312,6818.49686368462,179.494729231778,114.189701969097,291.05208135591,5770.09779923621,5064.79065230312,6818.49686368462,"projected",-24.11871,,,,33267.6891364465,16900.9238286937,69803.5135699024
78244,"Texas","2020-08-01",566,183.804291059452,115.069643384593,301.351479674487,5953.90209029566,5182.3073338556,7117.18610945708,183.804291059452,115.069643384593,301.351479674487,5953.90209029566,5182.3073338556,7117.18610945708,"projected",-24.11871,,,,33459.5182187152,16859.2832883959,71613.7959082984
78245,"Texas","2020-08-02",566,188.007943456519,116.612564929389,309.138689886451,6141.91003375218,5297.61528649074,7418.60913164494,188.007943456519,116.612564929389,309.138689886451,6141.91003375218,5297.61528649074,7418.60913164494,"projected",-24.11871,,,,33624.0534635795,16811.0636173633,71663.4350534026
78246,"Texas","2020-08-03",566,192.078816695223,117.511726297665,318.767082596872,6333.98885044741,5413.78881182683,7745.16701562093,192.078816695223,117.511726297665,318.767082596872,6333.98885044741,5413.78881182683,7745.16701562093,"projected",-24.11871,,,,33761.9025619746,16756.4215518012,72292.4951872524
78247,"Texas","2020-08-04",566,196.009066974071,117.786198258316,330.115779986952,6529.99791742148,5535.38892349185,8103.10460060888,196.009066974071,117.786198258316,330.115779986952,6529.99791742148,5535.38892349185,8103.10460060888,"projected",-24.11871,,,,33874.2150023948,16493.4293705898,73051.681367509
78248,"Texas","2020-08-05",566,199.77639714044,118.486172121177,341.592477267001,6729.77431456192,5651.85074906524,8454.45597006267,199.77639714044,118.486172121177,341.592477267001,6729.77431456192,5651.85074906524,8454.45597006267,"projected",-24.11871,,,,33969.1189831633,16154.3116775357,74040.9035743943
78249,"Texas","2020-08-06",566,203.350643773884,119.636538991318,352.813437400368,6933.1249583358,5768.45022412489,8799.97736030019,203.350643773884,119.636538991318,352.813437400368,6933.1249583358,5768.45022412489,8799.97736030019,"projected",-24.11871,,,,34054.8963782511,16106.3903430771,75063.6824380413
78250,"Texas","2020-08-07",566,206.753446998699,120.441554381439,363.705707187996,7139.8784053345,5885.95360567181,9159.63406939007,206.753446998699,120.441554381439,363.705707187996,7139.8784053345,5885.95360567181,9159.63406939007,"projected",-24.11871,,,,34129.2368366577,15855.5314339699,75362.9537884571
78251,"Texas","2020-08-08",566,210.021106314571,119.772616965301,374.318205373597,7349.89951164907,6005.31756323069,9565.46075246987,210.021106314571,119.772616965301,374.318205373597,7349.89951164907,6005.31756323069,9565.46075246987,"projected",-24.11871,,,,34190.9091016098,15724.8678393748,76491.7848697226
78252,"Texas","2020-08-09",566,213.142611420562,119.481729268056,384.586253531524,7563.04212306963,6130.94912459988,9969.29605902577,213.142611420562,119.481729268056,384.586253531524,7563.04212306963,6130.94912459988,9969.29605902577,"projected",-23.9184562180879,,,,34277.1354723746,15608.754523665,77309.9684584703
78253,"Texas","2020-08-10",566,216.09784399267,120.001899635227,396.058288504517,7779.1399670623,6265.73124782009,10356.2931238942,216.09784399267,120.001899635227,396.058288504517,7779.1399670623,6265.73124782009,10356.2931238942,"projected",-23.717381043659,,,,34392.3677152115,15505.3282223145,78577.5318693554
78254,"Texas","2020-08-11",566,218.881843420136,120.28677619867,409.363878519458,7998.02181048244,6390.21550142343,10704.7105628585,218.881843420136,120.28677619867,409.363878519458,7998.02181048244,6390.21550142343,10704.7105628585,"projected",-23.515901850867,,,,34505.7678768079,15270.0792050172,79815.4558943407
78255,"Texas","2020-08-12",566,221.47746156616,120.579521977204,422.614666349082,8219.4992720486,6527.02734651885,11052.9237949184,221.47746156616,120.579521977204,422.614666349082,8219.4992720486,6527.02734651885,11052.9237949184,"projected",-23.3143560535867,,,,34619.1111265411,14999.0564686998,80904.9224587467
78256,"Texas","2020-08-13",566,223.861034631052,120.616076248314,434.807419514729,8443.36030667965,6660.9299792452,11400.727235414,223.861034631052,120.616076248314,434.807419514729,8443.36030667965,6660.9299792452,11400.727235414,"projected",-23.1129909377577,,,,34739.8241818754,14739.8599130683,81862.3883655856
78257,"Texas","2020-08-14",566,226.05016467498,120.622326690483,440.846819331004,8669.41047135463,6780.08583372306,11830.9644335996,226.05016467498,120.622326690483,440.846819331004,8669.41047135463,6780.08583372306,11830.9644335996,"projected",-22.9119539946917,,,,34873.1341177987,14495.4910347554,82945.8351993581
78258,"Texas","2020-08-15",566,228.076949829598,120.035040562832,452.892705079552,8897.48742118423,6899.13936586803,12270.4618707367,228.076949829598,120.035040562832,452.892705079552,8897.48742118423,6899.13936586803,12270.4618707367,"projected",-22.2772460738638,,,,35090.0416621531,14368.170748471,84237.0127727288
78259,"Texas","2020-08-16",566,229.940226046538,118.909664757122,463.080520950425,9127.42764723077,7018.06743342341,12717.4976833527,229.940226046538,118.909664757122,463.080520950425,9127.42764723077,7018.06743342341,12717.4976833527,"projected",-22.0152704194091,,,,35322.8700674334,14318.8192064941,85556.4994317372
78260,"Texas","2020-08-17",566,231.630241020329,118.482477815075,472.118981180152,9359.0578882511,7140.26887413508,13171.5419681643,231.630241020329,118.482477815075,472.118981180152,9359.0578882511,7140.26887413508,13171.5419681643,"projected",-21.7539037732983,,,,35497.7555257141,14247.1748925438,86980.0449037593
78261,"Texas","2020-08-18",566,233.14578109569,118.623572322891,483.086264984047,9592.20366934679,7267.1365259035,13632.138507754,233.14578109569,118.623572322891,483.086264984047,9592.20366934679,7267.1365259035,13632.138507754,"projected",-21.4931971568058,,,,35680.2192392092,14137.9505342228,88559.3087695526
78262,"Texas","2020-08-19",566,234.476735337587,117.992714194225,494.205936553926,9826.68040468437,7381.34238079366,14098.8693683619,234.476735337587,117.992714194225,494.205936553926,9826.68040468437,7381.34238079366,14098.8693683619,"projected",-21.2332010415168,,,,35862.7846912785,14130.9846559194,89354.7640327215
78263,"Texas","2020-08-20",566,235.607446833767,116.799471547011,501.115119372016,10062.2878515181,7509.04795414431,14571.1580452123,235.607446833767,116.799471547011,501.115119372016,10062.2878515181,7509.04795414431,14571.1580452123,"projected",-20.9739653105427,,,,36050.7725216007,14077.9660302122,89927.3363200107
78264,"Texas","2020-08-21",566,236.547805163514,115.438769521281,509.848326887589,10298.8356566817,7608.84781894764,15048.367919119,236.547805163514,115.438769521281,509.848326887589,10298.8356566817,7608.84781894764,15048.367919119,"projected",-20.7155392207845,,,,36262.4663011613,14001.400694776,90816.9809616402
78265,"Texas","2020-08-22",566,237.322213901209,113.402682750549,518.121414905775,10536.1578705829,7724.4813023724,15586.7165087883,237.322213901209,113.402682750549,518.121414905775,10536.1578705829,7724.4813023724,15586.7165087883,"projected",-20.4579713663046,,,,36491.9404685818,13904.25756047,91228.5901974596
78266,"Texas","2020-08-23",566,237.969701411659,113.115155897897,525.955563080005,10774.1275719945,7827.22572216483,16155.2292868122,237.969701411659,113.115155897897,525.955563080005,10774.1275719945,7827.22572216483,16155.2292868122,"projected",-20.2013096428606,,,,36727.4693816592,13873.2012378128,92614.7171331808
78267,"Texas","2020-08-24",566,238.529691256586,112.839112805329,533.207603648687,11012.6572632511,7938.87700105065,16735.1600716161,238.529691256586,112.839112805329,533.207603648687,11012.6572632511,7938.87700105065,16735.1600716161,"projected",-19.9456012136534,,,,36969.6985716818,13850.4661183963,93811.5440903109
78268,"Texas","2020-08-25",566,239.067737794,111.096516190238,540.03371365812,11251.7250010451,8063.10533118714,17327.0322111756,239.067737794,111.096516190238,540.03371365812,11251.7250010451,8063.10533118714,17327.0322111756,"projected",-19.6908924763374,,,,37218.917253044,13832.5982008365,95275.5009108671
78269,"Texas","2020-08-26",566,239.637927257683,110.075372395363,541.957808286352,11491.3629283028,8180.3014151118,17929.562274127,239.637927257683,110.075372395363,541.957808286352,11491.3629283028,8180.3014151118,17929.562274127,"projected",-19.4372290313378,,,,37461.7581148568,13733.7106494832,96699.9935931632
78270,"Texas","2020-08-27",566,240.247721963004,108.783779857231,541.04878800619,11731.6106502658,8288.45138585951,18467.2010238185,240.247721963004,108.783779857231,541.04878800619,11731.6106502658,8288.45138585951,18467.2010238185,"projected",-19.1846556515157,,,,37703.8446058831,13619.8447168481,98103.6573755639
78271,"Texas","2020-08-28",566,240.920187516204,107.357415831191,548.237085260905,11972.530837782,8396.13013804286,19009.1800225084,240.920187516204,107.357415831191,548.237085260905,11972.530837782,8396.13013804286,19009.1800225084,"projected",-18.9332162532161,,,,37977.8128963087,13521.6227448612,99555.8329508461
78272,"Texas","2020-08-29",566,241.690840531201,105.656333378315,555.160434479528,12214.2216783132,8520.9584433045,19598.6088753068,241.690840531201,105.656333378315,555.160434479528,12214.2216783132,8520.9584433045,19598.6088753068,"projected",-18.6829538687329,,,,38278.2137744756,13430.6293230751,101044.355180207
78273,"Texas","2020-08-30",566,242.560322685545,103.93590278086,561.968342495146,12456.7820009987,8645.17609746042,20160.8725693219,242.560322685545,103.93590278086,561.968342495146,12456.7820009987,8645.17609746042,20160.8725693219,"projected",-18.4339106202202,,,,38586.7158857468,13358.4930849612,102424.871065398
78274,"Texas","2020-08-31",566,243.586960714566,102.498878976113,568.775368775078,12700.3689617133,8759.47991002195,20706.7986112564,243.586960714566,102.498878976113,568.775368775078,12700.3689617133,8759.47991002195,20706.7986112564,"projected",-18.186127695074,,,,38904.3936488024,13311.6122675549,103747.536657897
78275,"Texas","2020-09-01",566,244.764605670203,101.1449080087,576.727961111397,12945.1335673835,8888.5026667045,21256.402655842,244.764605670203,101.1449080087,576.727961111397,12945.1335673835,8888.5026667045,21256.402655842,"projected",-17.9396453228048,,,,39231.8034844999,13282.1350591685,105073.274862334
78276,"Texas","2020-09-02",566,246.017300091622,99.7086223250608,584.792754421773,13191.1508674751,8997.83899434063,21809.6109662581,246.017300091622,99.7086223250608,584.792754421773,13191.1508674751,8997.83899434063,21809.6109662581,"projected",-17.6945027534183,,,,39547.9459217514,13253.0234443614,105914.91538877
78277,"Texas","2020-09-03",566,247.340089046077,98.8970128825526,595.009158061918,13438.4909565212,9100.529389846,22367.3852679565,247.340089046077,98.8970128825526,595.009158061918,13438.4909565212,9100.529389846,22367.3852679565,"projected",-17.4507382373184,,,,39857.7467301584,13225.6292636659,106384.742757142
78278,"Texas","2020-09-04",566,248.713323346862,98.9241941234793,605.555924561388,13687.2042798681,9214.28003574979,22927.5675400167,248.713323346862,98.9241941234793,605.555924561388,13687.2042798681,9214.28003574979,22927.5675400167,"projected",-17.2083890067415,,,,40208.6288922146,13213.3253124103,106919.451008441
78279,"Texas","2020-09-05",566,250.051011529568,99.1288978424406,614.950828295067,13937.2552913976,9328.34122246366,23485.985137528,250.051011529568,99.1288978424406,614.950828295067,13937.2552913976,9328.34122246366,23485.985137528,"projected",-16.967491258724,,,,40595.5161506716,13214.4993141049,107567.89555782
78280,"Texas","2020-09-06",566,251.371231905367,98.7213604832904,624.41239358213,14188.626523303,9439.99807938182,24047.5284677672,251.371231905367,98.7213604832904,624.41239358213,14188.626523303,9439.99807938182,24047.5284677672,"projected",-16.7280801396106,,,,40992.9283357828,13222.9064629084,109234.882379637
78281,"Texas","2020-09-07",566,252.773075377676,97.968745680489,633.237103089803,14441.3995986807,9556.52664352235,24627.6443800067,252.773075377676,97.968745680489,633.237103089803,14441.3995986807,9556.52664352235,24627.6443800067,"projected",-16.4901897310971,,,,41402.3290348224,13239.4205500585,110901.156332982
78282,"Texas","2020-09-08",566,254.254060922333,97.2890286131194,637.568332739685,14695.653659603,9670.47427919282,25275.8698760319,254.254060922333,97.2890286131194,637.568332739685,14695.653659603,9670.47427919282,25275.8698760319,"projected",-16.2538530378027,,,,41824.5324770321,13252.2258549549,111990.103434123
78283,"Texas","2020-09-09",566,255.817562240838,97.7032470718899,641.896573502249,14951.4712218439,9767.63353122823,25935.6774187443,255.817562240838,97.7032470718899,641.896573502249,14951.4712218439,9767.63353122823,25935.6774187443,"projected",-16.019101976365,,,,42230.2597831619,13255.5545765432,113829.903370447
78284,"Texas","2020-09-10",566,257.461406312258,96.9282454251193,646.105123632855,15208.9326281561,9868.240349261,26626.6734127196,257.461406312258,96.9282454251193,646.105123632855,15208.9326281561,9868.240349261,26626.6734127196,"projected",-15.7859673660422,,,,42623.6891035236,13303.951042975,115679.42888621
78285,"Texas","2020-09-11",566,259.144256182466,96.4869615122815,651.018493336867,15468.0768843386,9964.86040181545,27267.9993294871,259.144256182466,96.4869615122815,651.018493336867,15468.0768843386,9964.86040181545,27267.9993294871,"projected",-15.5544789208103,,,,43068.3449126323,13340.8889557643,117447.10938348
78286,"Texas","2020-09-12",566,260.841948139211,95.5149213186006,656.425430802773,15728.9188324778,10067.437923491,27950.0404943168,260.841948139211,95.5149213186006,656.425430802773,15728.9188324778,10067.437923491,27950.0404943168,"projected",-15.3246652429341,,,,43559.5459572726,13394.409308734,119223.98042932
78287,"Texas","2020-09-13",566,262.595557054112,94.6685958766739,666.670572674095,15991.5143895319,10169.9295011606,28640.3871752123,262.595557054112,94.6685958766739,666.670572674095,15991.5143895319,10169.9295011606,28640.3871752123,"projected",-15.0965538179917,,,,44063.9955419757,13454.6936486817,119998.483609312
78288,"Texas","2020-09-14",566,264.438447318716,94.0148629249684,676.711415925572,16255.9528368506,10272.2851623119,29339.52467464,264.438447318716,94.0148629249684,676.711415925572,16255.9528368506,10272.2851623119,29339.52467464,"projected",-14.8701710113293,,,,44583.5937931942,13522.3298627316,120077.232937813
78289,"Texas","2020-09-15",566,266.373711739793,93.7422242214172,686.604911944185,16522.3265485904,10374.5086980024,30047.8330157943,266.373711739793,93.7422242214172,686.604911944185,16522.3265485904,10374.5086980024,30047.8330157943,"projected",-14.645542065916,,,,45119.4432865144,13597.6204826809,120167.827340167
78290,"Texas","2020-09-16",566,268.414368952629,93.9617123635811,696.851799921254,16790.740917543,10476.6159042145,30765.348299736,268.414368952629,93.9617123635811,696.851799921254,16790.740917543,10476.6159042145,30765.348299736,"projected",-14.4226911015733,,,,45633.0152668183,13670.6120530562,121563.56499523
78291,"Texas","2020-09-17",566,270.566512059008,94.0039087055745,707.969126822598,17061.307429602,10578.691204839,31477.8910373271,270.566512059008,94.0039087055745,707.969126822598,17061.307429602,10578.691204839,31477.8910373271,"projected",-14.2016411155472,,,,46127.6255463397,13742.0975337486,121332.875704428
78292,"Texas","2020-09-18",566,272.770039740119,93.4591435898608,718.674427665323,17334.0774693422,10680.8050639748,31930.6781612755,272.770039740119,93.4591435898608,718.674427665323,17334.0774693422,10680.8050639748,31930.6781612755,"projected",-13.9824139843829,,,,46684.8187014672,13832.8555418242,122340.882383134
78293,"Texas","2020-09-19",566,274.981557459987,92.9617774597193,727.83602242163,17609.0590268022,10784.052393448,32500.276779943,274.981557459987,92.9617774597193,727.83602242163,17609.0590268022,10784.052393448,32500.276779943,"projected",-13.7650304670782,,,,47300.3556095355,13941.8589457714,124948.75541017
